STATION,DATE,PRCP,SNWD,TAVG,TMAX,TMIN
Espoo,2017-9-15,-1,-1,12.4,16,10.7
Espoo,2017-9-16,7.4,-1,12.1,16.7,8.4
Espoo,2017-9-17,-1,-1,8.7,14.1,5.2
Espoo,2017-9-18,-1,-1,8.1,12.1,3
Espoo,2017-9-19,0.5,-1,9,10.6,7.5
Espoo,2017-9-20,-1,-1,9.3,13,5.8
Espoo,2017-9-21,0.4,-1,12.4,15.1,9.2
Espoo,2017-9-22,1.5,-1,11.6,13.5,10.3
Espoo,2017-9-23,-1,-1,12.2,14.8,9.7
Espoo,2017-9-24,-1,-1,10.9,15.7,6.7
Espoo,2017-9-25,-1,-1,10.8,16.2,6.2
Espoo,2017-9-26,-1,-1,11.3,13.7,6.7
Espoo,2017-9-27,-1,-1,12,14.4,8.9
Espoo,2017-9-28,-1,-1,9.9,12.5,7.1
Espoo,2017-9-29,-1,-1,8.4,14.5,3
Espoo,2017-9-30,-1,-1,9,10.2,7.7
Espoo,2017-10-1,-1,-1,9,9.6,8.1
Espoo,2017-10-2,10.7,-1,9.1,10,8.2
Espoo,2017-10-3,23.8,0,8.4,9.5,7.1
Espoo,2017-10-4,14.6,0,10.9,13.2,8.5
Espoo,2017-10-5,0.4,0,8.8,10.5,7.6
Espoo,2017-10-6,0.3,0,7.8,10.6,4.3
Espoo,2017-10-7,9.4,0,8,11,6.5
Espoo,2017-10-8,18.2,0,9.4,9.9,6.5
Espoo,2017-10-9,19.2,0,8.6,9.8,7.4
Espoo,2017-10-10,20.8,0,8.2,9,7.3
Espoo,2017-10-11,0.9,0,7,8.6,6.6
Espoo,2017-10-12,20.1,-1,5.6,8.8,-0.2
Espoo,2017-10-13,-1,0,7.5,9.9,5.4
Espoo,2017-10-14,4.5,0,7.2,9.6,4.9
Espoo,2017-10-15,3.8,0,7.9,12.3,5.4
Espoo,2017-10-16,0.1,0,11.2,14.9,4.5
Espoo,2017-10-17,1.6,0,8.6,11.9,5.3
Espoo,2017-10-18,-1,0,8.6,12,6.9
Espoo,2017-10-19,-1,0,4.3,9.6,1.1
Espoo,2017-10-20,-1,0,1,7.1,-2.5
Espoo,2017-10-21,-1,0,-0.4,6,-4.3
Espoo,2017-10-22,-1,0,-0.1,3.9,-3.3
Espoo,2017-10-23,0.5,0,1,3.7,-1.8
Espoo,2017-10-24,-1,0,0.9,4.5,-3.2
Espoo,2017-10-25,10.3,0,2.3,3.8,1.4
Espoo,2017-10-26,13.3,2,0.4,2.5,-0.9
Espoo,2017-10-27,0.3,6,-0.3,0.9,-1.1
Espoo,2017-10-28,13.3,4,3.2,5.3,-1.6
Espoo,2017-10-29,2,-1,2.2,4.3,1.1
Espoo,2017-10-30,-1,0,1.4,2.1,1
Espoo,2017-10-31,-1,-1,-0.5,2.2,-2.5
Espoo,2017-11-1,-1,-1,0.3,3.2,-3.2
Espoo,2017-11-2,-1,-1,0.8,4.3,-2.2
Espoo,2017-11-3,-1,-1,2.1,5,-1.9
Espoo,2017-11-4,0.4,-1,7.9,9.5,-0.5
Espoo,2017-11-5,-1,-1,8.1,9.1,7
Espoo,2017-11-6,1.8,-1,7.2,8.5,6.3
Espoo,2017-11-7,-1,-1,2.7,6.5,0.2
Espoo,2017-11-8,0.1,-1,3.2,7,-2.2
Espoo,2017-11-9,6.5,-1,6.2,7.3,4.6
Espoo,2017-11-10,2.6,-1,6.4,8.7,4.4
Espoo,2017-11-11,16,-1,5.5,6.5,4.2
Espoo,2017-11-12,1.6,-1,2.7,5.3,1.4
Espoo,2017-11-13,-1,-1,2,3,1.4
Espoo,2017-11-14,2.4,-1,1,4,-1.5
Espoo,2017-11-15,0.9,0,1.5,3.8,-1.7
Espoo,2017-11-16,2.4,-1,2.4,5.1,-0.1
Espoo,2017-11-17,2.4,-1,5.5,7.3,-1.8
Espoo,2017-11-18,11.1,-1,5.2,6.5,2.7
Espoo,2017-11-19,10.9,-1,3.6,6.2,2.6
Espoo,2017-11-20,4.8,-1,0.9,2.7,0
Espoo,2017-11-21,0.5,4,0.5,1.6,-0.1
Espoo,2017-11-22,0.1,2,0.8,1.4,0.1
Espoo,2017-11-23,5.2,0,1.3,2.4,0
Espoo,2017-11-24,7.2,-1,5.8,7.3,2.3
Espoo,2017-11-25,8.9,-1,3.2,7,0.1
Espoo,2017-11-26,3.4,0,1.8,3.7,0.3
Espoo,2017-11-27,5.7,-1,4.3,4.7,1.1
Espoo,2017-11-28,7.6,-1,3.5,5,1.3
Espoo,2017-11-29,1.8,-1,2.4,3.9,0.9
Espoo,2017-11-30,2.7,-1,2.8,3.4,2.2
Espoo,2017-12-1,6.8,-1,0.6,2.6,0
Espoo,2017-12-2,1.7,6,1.2,3.2,-1.5
Espoo,2017-12-3,8,-1,4.8,5.5,3.2
Espoo,2017-12-4,-1,-1,0.4,5.3,-0.4
Espoo,2017-12-5,1.1,-1,-0.5,0.8,-1.9
Espoo,2017-12-6,0.1,0,-1.9,0.2,-3.2
Espoo,2017-12-7,14.3,0,-1.5,1.9,-7.4
Espoo,2017-12-8,2.4,-1,4.9,5.6,0.9
Espoo,2017-12-9,0.1,-1,4,4.9,3.2
Espoo,2017-12-10,-1,-1,1.7,3.4,1.2
Espoo,2017-12-11,1.9,-1,1.1,2.1,0.8
Espoo,2017-12-12,32.6,-1,1.2,4.1,-0.3
Espoo,2017-12-13,3.6,4,1.3,4.7,-0.3
Espoo,2017-12-14,5.3,4,1.4,3.4,0
Espoo,2017-12-15,11.1,8,1.2,2.9,-0.2
Espoo,2017-12-16,2,6,2,2.9,1.2
Espoo,2017-12-17,-1,5,-0.4,1.2,-2.2
Espoo,2017-12-18,2.8,5,0.9,2.9,-2.7
Espoo,2017-12-19,-1,4,0.8,3,0.2
Espoo,2017-12-20,2.8,4,2.3,3.4,0.2
Espoo,2017-12-21,-1,0,2.2,4.5,0.3
Espoo,2017-12-22,-1,-1,-0.4,1,-1.8
Espoo,2017-12-23,6.5,-1,0.9,3.8,-3.6
Espoo,2017-12-24,-1,-1,-0.2,3.1,-1.3
Espoo,2017-12-25,3.9,0,-0.3,2.6,-4.1
Espoo,2017-12-26,7.8,0,1.7,4.9,-0.5
Espoo,2017-12-27,2.8,0,3,4.7,0.3
Espoo,2017-12-28,4.9,0,2.5,3.8,1.6
Espoo,2017-12-29,4.6,-1,3.5,3.9,2.6
Espoo,2017-12-30,3.7,-1,1.9,3.5,0.3
Espoo,2017-12-31,3.1,-1,1.2,2.3,0
Espoo,2018-1-1,4.7,2,1.3,2,0
Espoo,2018-1-2,0.6,-1,4,4.6,1.1
Espoo,2018-1-3,0.9,-1,3.1,4.5,2
Espoo,2018-1-4,2.5,-1,2.7,3.2,1.8
Espoo,2018-1-5,5.8,-1,3.8,4.5,3.1
Espoo,2018-1-6,0.2,-1,1.9,3.9,0.5
Espoo,2018-1-7,-1,-1,-1.7,0.6,-3.7
Espoo,2018-1-8,-1,-1,-0.8,1.2,-3.1
Espoo,2018-1-9,-1,-1,-0.4,1.9,-1.9
Espoo,2018-1-10,-1,0,-3.1,-0.6,-4.4
Espoo,2018-1-11,0.1,2,-3.6,-1.6,-7.4
Espoo,2018-1-12,-1,2,-2,-0.5,-3.2
Espoo,2018-1-13,-1,2,-2,-1.2,-3.1
Espoo,2018-1-14,-1,2,-3.2,-1.3,-5
Espoo,2018-1-15,-1,3,-6.6,-5,-7.4
Espoo,2018-1-16,-1,3,-5.9,-4.2,-7.9
Espoo,2018-1-17,3.3,4,-5.7,-4.2,-6.6
Espoo,2018-1-18,2,8,-3.4,-2.5,-4.8
Espoo,2018-1-19,0.2,11,-3.6,-2.2,-5.5
Espoo,2018-1-20,-1,9,-3,-2,-3.8
Espoo,2018-1-21,0.6,9,-6.6,-3.6,-7.9
Espoo,2018-1-22,0.6,9,-6.1,-2.1,-10.1
Espoo,2018-1-23,3.2,10,-7.4,-4.1,-11.5
Espoo,2018-1-24,15.8,13,-0.9,2.3,-4.1
Espoo,2018-1-25,1.4,9,4.4,5.3,2.2
Espoo,2018-1-26,0.2,4,3.2,4.6,2.5
Espoo,2018-1-27,1,4,1.9,3.1,1.4
Espoo,2018-1-28,2.5,4,0.2,1.4,-1.4
Espoo,2018-1-29,0.3,4,0,0.9,-0.4
Espoo,2018-1-30,0.6,4,-2.5,-0.2,-3.2
Espoo,2018-1-31,3.4,5,-3,-1.4,-5.9
Espoo,2018-2-1,17.5,9,-0.9,0.2,-1.9
Espoo,2018-2-2,-1,21,1.2,2.2,0
Espoo,2018-2-3,-1,18,-4.9,1,-8.7
Espoo,2018-2-4,-1,17,-10.3,-7.8,-12.8
Espoo,2018-2-5,0.8,17,-8.3,-5.9,-10.3
Espoo,2018-2-6,3.4,18,-8.8,-7.6,-10.6
Espoo,2018-2-7,1.5,25,-7.2,-5.4,-10
Espoo,2018-2-8,0.7,26,-4.5,-0.8,-12.7
Espoo,2018-2-9,-1,25,-6.3,-3.3,-7.3
Espoo,2018-2-10,0.3,23,-5.7,-4,-7.7
Espoo,2018-2-11,0.8,23,-4,-2.7,-8.4
Espoo,2018-2-12,6.1,23,-2.6,-1.7,-3.6
Espoo,2018-2-13,-1,28,0,0.9,-1.7
Espoo,2018-2-14,-1,27,0.1,0.7,-0.7
Espoo,2018-2-15,0.5,26,-3.1,0.1,-6.1
Espoo,2018-2-16,0.1,26,-4.3,-2.8,-6.2
Espoo,2018-2-17,-1,25,-6.1,-3.3,-9.4
Espoo,2018-2-18,-1,25,-10,-6.3,-13.4
Espoo,2018-2-19,-1,25,-10.6,-6.7,-14.1
Espoo,2018-2-20,-1,25,-11.5,-5.4,-15.9
Espoo,2018-2-21,-1,25,-13.9,-7.1,-18.7
Espoo,2018-2-22,-1,25,-14.8,-5.6,-20.9
Espoo,2018-2-23,-1,25,-13.2,-6.5,-20.4
Espoo,2018-2-24,-1,26,-13.8,-10.5,-16.8
Espoo,2018-2-25,0.1,26,-10.4,-6.3,-16.2
Espoo,2018-2-26,-1,27,-10,-6.7,-12.8
Espoo,2018-2-27,-1,27,-17,-12.7,-18.6
Espoo,2018-2-28,-1,27,-16.4,-12.4,-20.6
Espoo,2018-3-1,-1,27,-14.6,-8.5,-19.4
Espoo,2018-3-2,-1,27,-11.8,-5.2,-18.6
Espoo,2018-3-3,-1,27,-10.9,-5.4,-15
Espoo,2018-3-4,-1,27,-11.4,-5.2,-16.9
Espoo,2018-3-5,-1,27,-10.5,-6.5,-18.3
Espoo,2018-3-6,-1,27,-5.3,-3.8,-7
Espoo,2018-3-7,-1,27,-7.1,-3.9,-10.5
Espoo,2018-3-8,4.8,27,-5.2,-2.6,-9
Espoo,2018-3-9,0.9,31,-0.3,0.8,-2.7
Espoo,2018-3-10,0.4,31,0.1,0.5,-0.2
Espoo,2018-3-11,0.1,30,0.5,1.8,-0.3
Espoo,2018-3-12,6.3,28,-0.1,1,-2.8
Espoo,2018-3-13,4.6,27,1.7,2.5,0.9
Espoo,2018-3-14,-1,23,-2.1,1.9,-3.9
Espoo,2018-3-15,-1,22,-7.1,-3,-10.1
Espoo,2018-3-16,-1,22,-7.9,-4.1,-12.7
Espoo,2018-3-17,-1,22,-6.1,-1.5,-12
Espoo,2018-3-18,-1,22,-1.5,2.9,-6.6
Espoo,2018-3-19,0.6,22,0.5,2.9,-0.7
Espoo,2018-3-20,0.1,22,-3.6,0.2,-6
Espoo,2018-3-21,-1,22,-5.5,0.3,-14.1
Espoo,2018-3-22,0.6,22,0.5,2.2,-1.7
Espoo,2018-3-23,-1,22,-2.9,0.7,-4.4
Espoo,2018-3-24,-1,22,-1,2,-8.2
Espoo,2018-3-25,0.2,21,2.1,5.4,0.5
Espoo,2018-3-26,-1,20,-2.8,0.5,-5.2
Espoo,2018-3-27,-1,20,-5,0.2,-10
Espoo,2018-3-28,0.4,20,-3.4,2.5,-9.2
Espoo,2018-3-29,-1,19,-2.9,0.9,-8
Espoo,2018-3-30,-1,20,-3,2.7,-9.5
Espoo,2018-3-31,-1,21,-2.8,2.5,-8.5
Espoo,2018-4-1,3.2,21,-0.9,2.6,-7.1
Espoo,2018-4-2,6,24,-0.3,1.4,-1.1
Espoo,2018-4-3,-1,30,-0.2,4.2,-3.9
Espoo,2018-4-4,0.6,27,-0.3,4,-8.6
Espoo,2018-4-5,1,23,3.8,7,1.5
Espoo,2018-4-6,0.7,18,2.6,6.4,1.4
Espoo,2018-4-7,-1,16,3.4,7.7,0
Espoo,2018-4-8,-1,15,3.8,7,0.9
Espoo,2018-4-9,2.7,13,6.2,14.9,-0.4
Espoo,2018-4-10,-1,10,2.9,7.9,-0.8
Espoo,2018-4-11,-1,8,1.2,5.6,-3.9
Espoo,2018-4-12,-1,8,1.5,7.3,-5
Espoo,2018-4-13,-1,7,3.6,9.1,-3.3
Espoo,2018-4-14,-1,7,5,12.9,-2.6
Espoo,2018-4-15,7.4,7,4.6,11.3,-1.5
Espoo,2018-4-16,2.9,7,7.2,11.9,3
Espoo,2018-4-17,-1,5,7.6,10.1,5.8
Espoo,2018-4-18,0.2,3,9.3,15.7,4.5
Espoo,2018-4-19,-1,2,10.6,16.3,6.6
Espoo,2018-4-20,0.2,0,9,16,4.7
Espoo,2018-4-21,-1,-1,9,14.4,5.7
Espoo,2018-4-22,0.2,-1,4.3,9.3,3.1
Espoo,2018-4-23,1.2,-1,3.8,7,-0.5
Espoo,2018-4-24,0.4,-1,6.2,9.4,3.5
Espoo,2018-4-25,0.6,0,6.3,10.9,4.4
Espoo,2018-4-26,1.4,-1,6.3,11.2,1.4
Espoo,2018-4-27,-1,-1,5.9,12.3,2.1
Espoo,2018-4-28,-1,-1,7.2,13.1,3.3
Espoo,2018-4-29,1.8,-1,6.1,8.8,2.5
Espoo,2018-4-30,0.9,-1,6.7,11.7,3.6
Espoo,2018-5-1,7,-1,6.8,8.5,4.1
Espoo,2018-5-2,0.9,-1,6.9,9.9,4.1
Espoo,2018-5-3,1.6,-1,7.9,11.9,5
Espoo,2018-5-4,-1,0,9.1,12.5,6.7
Espoo,2018-5-5,-1,-1,10,15,6.2
Espoo,2018-5-6,-1,-1,10.9,16.4,3.7
Espoo,2018-5-7,-1,-1,13.2,19.6,4.8
Espoo,2018-5-8,-1,-1,11.9,16.3,9.9
Espoo,2018-5-9,-1,-1,10.6,15.3,3.4
Espoo,2018-5-10,-1,-1,12.2,16.8,7.7
Espoo,2018-5-11,-1,-1,13.4,19.4,4
Espoo,2018-5-12,-1,-1,14,21.8,4.8
Espoo,2018-5-13,-1,-1,16.1,24.5,5.3
Espoo,2018-5-14,-1,-1,17.2,24.8,7.5
Espoo,2018-5-15,-1,-1,18.8,27.2,9
Espoo,2018-5-16,-1,-1,16.7,24.8,10.2
Espoo,2018-5-17,-1,-1,15.9,21.8,8.8
Espoo,2018-5-18,-1,-1,14.7,18.2,12.5
Espoo,2018-5-19,-1,-1,13.2,18.9,8.2
Espoo,2018-5-20,-1,-1,14.7,20.1,6.5
Espoo,2018-5-21,-1,-1,16,23.8,6.3
Espoo,2018-5-22,-1,-1,16,22.4,7.5
Espoo,2018-5-23,-1,-1,18.1,25,9.9
Espoo,2018-5-24,-1,-1,14,22,9.9
Espoo,2018-5-25,-1,-1,13,18.7,5.4
Espoo,2018-5-26,-1,-1,15,22,5.9
Espoo,2018-5-27,-1,-1,16.4,21.2,11.2
Espoo,2018-5-28,-1,-1,14,19.6,6.4
Espoo,2018-5-29,-1,-1,18.1,26.6,6.8
Espoo,2018-5-30,-1,-1,18.9,24.1,12.9
Espoo,2018-5-31,-1,-1,13.8,20.1,10.9
Espoo,2018-6-1,0.1,-1,15.8,22.3,6.9
Espoo,2018-6-2,-1,-1,19.9,25.9,12.4
Espoo,2018-6-3,0.1,-1,19.8,25.9,12.9
Espoo,2018-6-4,-1,-1,15.8,22.1,13.4
Espoo,2018-6-5,-1,-1,10.1,13.9,7.5
Espoo,2018-6-6,-1,-1,9.7,14.1,5.4
Espoo,2018-6-7,-1,-1,11.2,16.6,2.8
Espoo,2018-6-8,-1,-1,12.2,16.2,7.8
Espoo,2018-6-9,-1,-1,13.3,18.4,5.8
Espoo,2018-6-10,-1,-1,13.4,18.7,6.3
Espoo,2018-6-11,1.3,-1,17.8,23.9,10
Espoo,2018-6-12,1.6,-1,16.2,20.5,11.4
Espoo,2018-6-13,-1,-1,14.6,19.3,9.5
Espoo,2018-6-14,-1,-1,15.2,19.1,10.2
Espoo,2018-6-15,-1,-1,16.5,21.1,11.8
Espoo,2018-6-16,-1,-1,16.1,21.7,9.7
Espoo,2018-6-17,-1,-1,17.3,22.3,9.6
Espoo,2018-6-18,-1,-1,17.5,21.9,15.1
Espoo,2018-6-19,6.4,-1,15.5,18.9,12.2
Espoo,2018-6-20,-1,-1,16.5,21.4,13.6
Espoo,2018-6-21,16.8,-1,13.2,15.3,10.1
Espoo,2018-6-22,1,-1,12.1,14.5,10.6
Espoo,2018-6-23,-1,-1,13.6,18,9.6
Espoo,2018-6-24,0.7,-1,13.9,18.6,6.2
Espoo,2018-6-25,-1,-1,14.4,18.5,13.1
Espoo,2018-6-26,-1,-1,16.6,22.2,10.2
Espoo,2018-6-27,-1,-1,18.7,24.2,12.1
Espoo,2018-6-28,2.6,-1,19.5,25.5,12.7
Espoo,2018-6-29,0.4,-1,14.1,20.8,13.3
Espoo,2018-6-30,-1,-1,14.3,18.3,9.8
Espoo,2018-7-1,0.3,-1,15.7,20.3,10.3
Espoo,2018-7-2,18.7,-1,12.9,18.7,10.3
Espoo,2018-7-3,3.2,-1,12.9,14.5,12
Espoo,2018-7-4,3.5,-1,15,20.1,8.5
Espoo,2018-7-5,6.4,-1,16.7,20.3,12.9
Espoo,2018-7-6,0.3,-1,17.6,22,14.9
Espoo,2018-7-7,-1,-1,20.6,25,15.3
Espoo,2018-7-8,0.1,-1,18.4,23.3,14.9
Espoo,2018-7-9,-1,-1,17.2,21.1,12.8
Espoo,2018-7-10,0.1,-1,16.2,20.2,12.6
Espoo,2018-7-11,-1,-1,17.5,21.5,13.5
Espoo,2018-7-12,-1,-1,19.7,24.2,14
Espoo,2018-7-13,-1,-1,20.1,26,13.7
Espoo,2018-7-14,-1,-1,21.1,27.6,13.8
Espoo,2018-7-15,-1,-1,23.6,30.3,16.2
Espoo,2018-7-16,-1,-1,23.6,28.9,16.3
Espoo,2018-7-17,-1,-1,25,30.3,17.1
Espoo,2018-7-18,-1,-1,23.6,28.3,18
Espoo,2018-7-19,5.4,-1,22.8,27.2,16.9
Espoo,2018-7-20,6.8,-1,20.4,25.1,18
Espoo,2018-7-21,0.3,-1,21.8,25.3,18.7
Espoo,2018-7-22,-1,-1,22,27.4,17.8
Espoo,2018-7-23,-1,-1,20.9,25.7,14.6
Espoo,2018-7-24,-1,-1,21.4,26.2,14.6
Espoo,2018-7-25,-1,-1,23.1,28.3,17.1
Espoo,2018-7-26,-1,-1,22.5,26.2,16.3
Espoo,2018-7-27,-1,-1,23.3,26.9,17.7
Espoo,2018-7-28,0.1,-1,24.5,27.9,21
Espoo,2018-7-29,-1,-1,24.3,26.7,22.9
Espoo,2018-7-30,-1,-1,23.8,26.8,21.1
Espoo,2018-7-31,-1,-1,23.4,26.6,20.8
Espoo,2018-8-1,-1,-1,22.7,27.4,18.7
Espoo,2018-8-2,-1,-1,24,29.9,18.2
Espoo,2018-8-3,1.5,-1,24.6,30.8,18.8
Espoo,2018-8-4,-1,-1,21.4,25.9,17.3
Espoo,2018-8-5,-1,-1,19.8,25.1,16.7
Espoo,2018-8-6,-1,-1,18.2,22.8,14.6
Espoo,2018-8-7,-1,-1,18.7,24.5,14
Espoo,2018-8-8,-1,-1,17.5,23.8,9.1
Espoo,2018-8-9,-1,-1,22.2,28.5,15.2
Espoo,2018-8-10,1.2,-1,22.2,29.2,17
Espoo,2018-8-11,1.1,-1,19.6,23.2,18.7
Espoo,2018-8-12,1.4,-1,15.1,19.7,12.9
Espoo,2018-8-13,-1,-1,16.2,21.5,10.8
Espoo,2018-8-14,-1,-1,16,20.1,8.9
Espoo,2018-8-15,0.1,-1,16.8,20.1,14.4
Espoo,2018-8-16,-1,-1,16,21.6,9.5
Espoo,2018-8-17,-1,-1,17.6,23.9,10.9
Espoo,2018-8-18,5.5,-1,19.5,25.1,14.8
Espoo,2018-8-19,-1,-1,18.4,23.1,14.6
Espoo,2018-8-20,16.2,-1,14.2,18.6,10.2
Espoo,2018-8-21,0.1,-1,14.2,19.1,10.4
Espoo,2018-8-22,-1,-1,15.1,20.2,8.7
Espoo,2018-8-23,-1,-1,18,21.4,15.2
Espoo,2018-8-24,10.1,-1,17.1,21.7,12.4
Espoo,2018-8-25,-1,-1,16.4,18.9,14.7
Espoo,2018-8-26,17.1,-1,14.4,18.6,11.1
Espoo,2018-8-27,-1,-1,13.9,18.6,9.8
Espoo,2018-8-28,-1,-1,15,18,10.3
Espoo,2018-8-29,-1,-1,15.1,19.8,10.9
Espoo,2018-8-30,-1,-1,15.1,17.3,10
Espoo,2018-8-31,0.3,-1,15.5,19.4,11.6
Espoo,2018-9-1,2,-1,16.3,18.7,14
Espoo,2018-9-2,-1,-1,16,20.5,13.8
Espoo,2018-9-3,-1,-1,15.3,19.7,11.1
Espoo,2018-9-4,-1,-1,15.3,18.6,10.8
Espoo,2018-9-5,-1,-1,15.3,18.3,13.2
Espoo,2018-9-6,-1,-1,15.7,21.5,11.4
Espoo,2018-9-7,-1,-1,17.1,20.4,12.8
Espoo,2018-9-8,-1,-1,18.5,23.7,15.4
Espoo,2018-9-9,0.5,-1,17.6,20.3,15.8
Espoo,2018-9-10,0.2,-1,16.9,19,14.6
Espoo,2018-9-11,27.9,-1,15.4,17.9,13
Espoo,2018-9-12,3.2,-1,14.4,17.7,11.2
Espoo,2018-9-13,-1,-1,13.4,17.9,8.8
Espoo,2018-9-14,1.1,-1,13.3,17.4,7.6
Espoo,2018-9-15,7.5,-1,13.4,16.6,12.1
Espoo,2018-9-16,2.7,-1,11,16.9,5.9
Espoo,2018-9-17,6.5,-1,11.6,15.9,5.9
Espoo,2018-9-18,0.1,-1,13.2,15.8,8.2
Espoo,2018-9-19,-1,-1,15.6,19.8,11.6
Espoo,2018-9-20,1.6,-1,16.1,19,11.5
Espoo,2018-9-21,1,-1,15.4,19,10.5
Espoo,2018-9-22,1.2,-1,13.7,19.4,11.3
Espoo,2018-9-23,-1,-1,10.9,14.9,8.2
Espoo,2018-9-24,-1,-1,7.3,12,3.3
Espoo,2018-9-25,-1,-1,7.4,11.9,3.2
Espoo,2018-9-26,4,-1,10.2,11.8,6.7
Espoo,2018-9-27,0.1,-1,9.5,12.2,8.4
Espoo,2018-9-28,-1,-1,7.2,11.2,4
Espoo,2018-9-29,3,-1,5.2,10.2,-1.8
Espoo,2018-9-30,-1,-1,9.8,12.3,7.2
Espoo,2018-10-1,-1,-1,9.1,14.2,4.1
Espoo,2018-10-2,9.9,-1,7.4,11.9,4.8
Espoo,2018-10-3,10.1,-1,5.5,7.6,3.7
Espoo,2018-10-4,0.3,-1,2.9,6.3,1.1
Espoo,2018-10-5,1.8,-1,7.7,13.3,-2.3
Espoo,2018-10-6,-1,-1,8.1,11.4,3.6
Espoo,2018-10-7,-1,-1,5,8.7,2
Espoo,2018-10-8,9.3,-1,5.1,9.3,-2.2
Espoo,2018-10-9,0.3,0,11.5,12.4,8.7
Espoo,2018-10-10,-1,-1,11.8,16.5,7.5
Espoo,2018-10-11,-1,-1,8.1,12.8,1.8
Espoo,2018-10-12,-1,-1,10,11.3,9
Espoo,2018-10-13,-1,-1,11.5,14.6,6.1
Espoo,2018-10-14,-1,0,12.2,15.7,8.7
Espoo,2018-10-15,-1,0,11.6,15.5,8.5
Espoo,2018-10-16,-1,0,11.5,14.5,8.5
Espoo,2018-10-17,-1,0,10.7,11.6,8.7
Espoo,2018-10-18,5.1,0,11.2,13.8,9.6
Espoo,2018-10-19,-1,0,6.7,11.1,4.4
Espoo,2018-10-20,-1,0,4.3,10,-0.8
Espoo,2018-10-21,3.6,0,8,11.1,1
Espoo,2018-10-22,-1,0,9.2,12.1,6.8
Espoo,2018-10-23,8.1,0,5.7,7.7,1
Espoo,2018-10-24,-1,-1,3.9,6.8,2.1
Espoo,2018-10-25,-1,-1,1.5,6.5,-2.9
Espoo,2018-10-26,-1,-1,1.8,3.9,0.7
Espoo,2018-10-27,-1,-1,1.3,2.2,-1.5
Espoo,2018-10-28,-1,-1,0.1,2.4,-1.7
Espoo,2018-10-29,1.9,-1,-0.9,2.4,-3.9
Espoo,2018-10-30,0.2,-1,3.4,4,2.3
Espoo,2018-10-31,0.1,-1,8,10,3.9
Espoo,2018-11-1,0.1,-1,7.3,10.8,3.7
Espoo,2018-11-2,0.9,-1,9,10.3,1.5
Espoo,2018-11-3,0.1,-1,8.3,10.5,5.1
Espoo,2018-11-4,-1,-1,4.8,10,-0.8
Espoo,2018-11-5,0.8,-1,5.9,7.1,3.4
Espoo,2018-11-6,-1,-1,6.4,7.7,4.7
Espoo,2018-11-7,0.2,-1,8.4,8.7,7.4
Espoo,2018-11-8,0.6,-1,6.4,8.1,5.9
Espoo,2018-11-9,-1,-1,5.3,6,4.9
Espoo,2018-11-10,5.7,-1,5.6,6,5.1
Espoo,2018-11-11,0.1,-1,5.3,5.9,5
Espoo,2018-11-12,13.1,-1,5.3,5.6,4.7
Espoo,2018-11-13,2.7,-1,6.2,7.4,5.2
Espoo,2018-11-14,-1,-1,5.8,8.2,3
Espoo,2018-11-15,0.5,-1,7.5,8.9,2.5
Espoo,2018-11-16,0.1,-1,8.7,9.8,7.9
Espoo,2018-11-17,-1,-1,6.6,8.7,4.4
Espoo,2018-11-18,-1,-1,4.2,6.4,2.7
Espoo,2018-11-19,-1,-1,0.1,2.7,-0.6
Espoo,2018-11-20,-1,-1,-0.1,1.7,-3.4
Espoo,2018-11-21,-1,-1,-1.3,1.4,-3.2
Espoo,2018-11-22,-1,-1,-0.8,1,-5.1
Espoo,2018-11-23,-1,-1,0.1,2.6,-3.9
Espoo,2018-11-24,-1,-1,-0.4,2,-2.9
Espoo,2018-11-25,-1,-1,-5.4,-2.3,-7.3
Espoo,2018-11-26,-1,-1,-2.6,-0.1,-7.6
Espoo,2018-11-27,-1,0,-3.8,-1.4,-4.9
Espoo,2018-11-28,1.4,2,-5.9,-3.3,-8.9
Espoo,2018-11-29,-1,2,0.1,1.4,-8.9
Espoo,2018-11-30,-1,2,1.2,2,-0.5
Espoo,2018-12-1,-1,2,-1.1,1.9,-2.4
Espoo,2018-12-2,0.1,3,-0.8,-0.2,-1.5
Espoo,2018-12-3,1.9,2,-0.3,0.3,-1.3
Espoo,2018-12-4,4.7,2,3.6,5.5,-0.1
Espoo,2018-12-5,0.6,-1,2.7,5.3,1.3
Espoo,2018-12-6,-1,-1,-1,2.5,-4.7
Espoo,2018-12-7,2.9,-1,0.7,3.1,-5.5
Espoo,2018-12-8,17.1,2,2.1,3.1,-0.1
Espoo,2018-12-9,0.9,-1,4.3,5.1,3.1
Espoo,2018-12-10,3.7,-1,2.7,4,2.2
Espoo,2018-12-11,-1,-1,1.1,2.2,0.3
Espoo,2018-12-12,-1,-1,0.1,1.2,-0.8
Espoo,2018-12-13,-1,-1,-1.6,-0.1,-1.8
Espoo,2018-12-14,-1,-1,-4,-1.8,-5
Espoo,2018-12-15,-1,-1,-5.1,-4.6,-5.8
Espoo,2018-12-16,2.4,-1,-3.7,-1.2,-5.7
Espoo,2018-12-17,1.7,4,-0.2,0.6,-1.1
Espoo,2018-12-18,4.1,5,0.6,1.2,-0.4
Espoo,2018-12-19,0.8,6,0.2,1.3,-0.4
Espoo,2018-12-20,-1,5,-2.4,-0.4,-3.4
Espoo,2018-12-21,0.6,6,-5.1,-2,-7.7
Espoo,2018-12-22,1.4,6,-8.4,-7.5,-9.9
